release_speed,d,m_b,wave_amplitude,wave_period,wave_direction,winch_offset_x,winch_offset_y
1.4897782855440271,0.030028192111819764,598.7333351829017,3.552749148396896,10.494798228267264,-84.36147934330018,-1.6662326515415984,2.8569344763917446
1.4631904480648554,0.01649290549967225,1317.4411054719467,1.2960567943771022,9.80236735753745,62.21954293979661,2.301135563564822,-4.002850483878712
0.2932252137682747,0.01610149224633748,963.2589715912457,3.9485703250036845,15.81416770864523,-52.854090737297675,0.7577716931281273,2.553533993452991
0.6692139354815033,0.031508198147397304,610.0264650398617,1.457768060882602,7.070136067461869,38.201372820269256,-0.9782864905242947,-2.487020096479971
0.4300456409425243,0.019132609187201666,673.3713638829684,0.8805685955806091,6.214845777020124,-68.98370092805678,1.03412567321414,-3.096080936489707
1.3056145334457718,0.0277242448177523,1331.5467901365769,1.7657229035816315,11.930643441326065,-14.334575138690496,2.896276282108447,2.0239685659919626
1.2844500693756027,0.034708106514656986,1000.6362324278982,3.880534786361493,13.71800436367905,9.143901967389823,-3.270575977197752,-3.755613827424041
0.8448858014499467,0.039065835690725574,451.62484100617627,0.781941119075795,11.763650938640184,58.73974506067984,3.6851427049516943,4.960508868521151
0.24398978243805772,0.03177302319736411,894.3951340668943,3.093012833267078,12.531651298581373,-18.590536160826446,1.8828983561832775,-4.65512132187571
0.8678517361827989,0.022073888205945354,732.7007352506325,1.6639847553625073,11.175077151059895,-44.71776459188429,4.725445666785678,-4.163790459112512
0.6288954153307793,0.017199825938598326,952.488882206965,1.1431648686288156,10.873257964036474,78.23327393250258,3.483522222776685,-1.3347073342016067
0.3428679311690007,0.04627848065491598,574.5860634653567,3.449896961062007,13.850028043542494,11.690719816089896,0.9105741087980244,2.1576269995105584
1.4277064893477471,0.028508357710902973,706.0865617349025,3.791115035793315,8.712381413527382,-75.34931410204095,-1.832858026595448,0.8805470928691284
1.197487191029564,0.02247039631217599,1379.6271076292062,3.118628092989476,14.170753111039865,35.76173084156082,2.2324575503670108,4.322610710085462
0.8005909415374943,0.04273923138295996,631.0046516759969,1.5867928565083838,15.191577299805589,-37.765717760817424,-0.0022295979971236335,-3.638642999595717
0.2779849992395521,0.04308889252385775,1106.5103888705034,2.977288444446545,14.299248022412499,-31.202412645996027,0.17461160533265918,-4.42657144615921
0.4609517792403742,0.02750117658721159,785.2210346163004,1.4887941949917645,8.443262889740463,-77.05763901664056,4.220417204625303,0.4067482149695696
1.2057100466400816,0.029828940840063822,1139.0016171456723,2.499264400971568,14.606728344475913,-67.10549442852677,-3.7887918342405094,3.107016008378608
0.8713830167314697,0.021052579871303316,340.72919876493097,1.190203363728377,6.485563742041831,6.70241696324301,-3.506924426145533,-4.271830183866982
1.1840658161790245,0.048428874580451454,1384.7892820980073,0.9888025533004787,7.585251112880994,-39.385184033300014,-3.1093756177793264,-0.8563914533527761
1.4117391864147761,0.04248309444580152,701.448826933434,0.7106540901479699,9.428595918532153,-86.43659045783218,-4.3811567649909495,-1.9217017673074466
1.1408343233974414,0.04120551854247963,872.4981216931716,2.0975318113429076,11.634394766372743,33.526995431445286,4.39455313105028,3.262168357009047
0.38035751308973453,0.0352116136773803,1173.30783688843,3.4944820443902116,11.277625455677734,-63.30274246892958,-2.3170085044934545,4.435722141226199
0.20749248747785526,0.030985025277552838,1089.2236575584948,3.2096207446162373,10.341692085312395,-11.564478924646394,-3.4347346592529684,-2.177111171074361
0.9009300260407447,0.03452671358307463,1059.5041132526062,2.796943960690404,9.327566990034134,65.95707747272411,4.8378904406785885,-1.1186072408394176
1.238963909658082,0.015227101687618715,1285.0745819249298,0.41206684748307487,8.143929938903296,-46.46832151626023,4.524451021506616,3.8084097154917824
1.3664239414878165,0.026248931918795175,1113.9766025653457,0.6178857818265284,10.538150233897689,81.31338209626676,-4.016512854662693,-2.82679746756774
0.5358358244059762,0.04749499941263125,1408.7326017176472,3.71804285842172,12.357824008745274,54.09251944670456,-3.7251105220106373,1.800789749441706
0.9613040781689829,0.0177146372579449,495.80959405774,3.9879642906926387,10.676240513080211,53.786139305480106,1.422979287496985,-4.521411413011599
1.1051133642992323,0.02131206165011019,398.0102227052816,0.22267499066312668,9.654509576249175,2.7016993878478672,-1.5615191519469285,-3.4499491801903264
0.3112033658754232,0.04426011655503076,373.24344651149835,0.33833382193423844,7.917767089369934,-61.691868676778356,-0.22179017701773063,-3.583903926663574
1.3891613392292559,0.023356964635529328,1038.5620177939404,2.7521495903067668,6.829475997778493,-7.457489955459593,0.7302985439218741,0.7315270784322259
1.0286177693909244,0.03712091698372555,1479.2502026583388,3.1578399288378245,7.305875866843387,74.39368502961347,-2.972537686738674,0.3150788044844326
1.0034137092140856,0.016755848699095608,1294.2335964599454,3.2898182536498175,13.485190177847869,88.08629922182072,3.545365764501099,1.2347597902081109
0.22970548500053864,0.047074832840266374,1079.8154597116709,2.600919896812517,8.52182506110046,19.585442192975805,-2.557318510224819,1.694710734116514
0.1997162706497564,0.036035681670711944,318.28058946852724,2.949747050477685,13.000370667770303,-1.9782000546924223,0.08951144526699473,-1.8546120724576172
0.5706376581922508,0.04431289168041752,905.014728958402,1.4041190617609571,12.113694909126984,24.9816748524826,3.8713750620994407,-1.6551035072551432
0.49999711718458384,0.036535164025947156,867.0269365918065,0.34674468421128296,6.667966370084064,42.668633901386926,-1.3756787292660877,3.7435427603732006
0.7018963093911648,0.02908685170774901,446.4217076905892,2.344653079961154,15.742846007480843,-51.302168670693774,-0.6159744287715352,0.5284864501119522
0.7177828862803738,0.04350838365433827,479.397730506794,0.6654153497408448,14.109384540086795,-5.63519472793422,-4.843148516041105,3.54624851942795
0.4351052057541661,0.04599459431580702,1143.9806836209725,2.233330529183727,13.341155156085275,45.65271443111706,0.2524744018876648,-2.9514429507471336
1.0790462444876523,0.018230364825656705,839.3647417262976,3.008003078710076,9.536302714362423,-81.38953765445063,-0.3864651257280247,2.47705834638996
0.15284952435780164,0.037986879718924414,1203.238785774879,3.8272706037498807,6.303448356255171,44.673456927003656,-2.118253056694762,-0.16266782906433974
1.262384698723368,0.039631348024242286,800.2615026713204,0.2503217655394629,13.231445126259992,-79.89379366150563,2.074495701157404,-0.3092710911853276
0.13291369329153946,0.04950383360818067,1195.8288668132811,2.1330265313213603,11.071512098289832,86.37527801916758,-1.329328639677283,-2.3014763620731964
1.3178462955849979,0.04509228751957009,351.1754062738649,3.6049405567124313,6.120492520715329,8.058599900647067,1.315733415613729,-3.278199108525526
0.5799819861703629,0.019564974793561035,1414.4699672833444,2.401722447095443,10.04344586793487,-59.2114818416041,-4.223429027748244,-4.81864304794996
0.9324501815843519,0.02522611953958829,759.5901399832462,2.8356448858811794,15.282911788939723,67.75559350487168,1.6348678503381011,-3.187954115647887
1.0183951854920401,0.04046255669529082,685.2832396238371,1.7752243377886092,6.9382322941853225,71.73932237024562,-4.259007393384118,0.14475084862006682
1.0965275614541294,0.038939732496691526,849.9880493924768,1.2842827638533991,9.085763328774751,-71.42105827513144,1.2481646445549908,4.146603321934915
1.0475104095874452,0.0231496355617287,1032.6958065140905,2.8789600806226088,14.860040930516888,48.67893143757394,4.255196352387378,-2.7494330590729548
0.9789881644012947,0.020551454339409664,1249.6850242625087,1.0689931976395093,9.201519788104545,0.8080005721811432,2.6236590443780408,1.47386779267472
0.8258109546980729,0.033740858804387,537.511396981852,2.2977755461988636,8.00135837466455,39.24906878693599,2.395116283639787,4.001209791959216
1.4450220719500466,0.01874139254420122,384.1114092623712,1.8586976590268063,12.905583728400657,-16.726002811475837,-4.5586658667738,-0.39383412172665544
0.6918337835859598,0.03735314216530666,1499.3302636653857,1.946439516465174,15.588492583710684,16.89705552959643,3.3016943533731506,1.3133387530186669
0.4135279816452546,0.028893395488850625,1217.3461742285617,0.7397145367272733,8.293856368733216,-57.75795732454055,4.029637122620059,-2.007263560215181
0.7935843532636793,0.015638956747073014,429.9231527505401,2.629887253518859,10.189678436426588,14.020587923716391,-4.731501939610146,2.6869010646370626
0.5040828357322514,0.024368133276015072,917.2458855174941,1.0388219372094025,11.437647880183565,-73.1956748422603,-1.138122464487009,-0.5498190633376927
0.25894659073034565,0.025661510894840422,1272.3374012634456,2.2739043573085436,13.976049623792163,74.19414795345321,1.5090674426869963,0.8189740839678912
1.3371181362326363,0.041425666228693495,314.8902831556048,0.47179394993646134,14.412120816787638,79.57401801059416,0.5022742565571834,-3.9525447137072556
0.47664364721151464,0.026916873253606997,1426.450081920539,1.685766942530878,14.629598597056328,20.740488365839113,3.1416498202172587,2.985736991102045
1.1546827636976087,0.020057461193956776,1011.7034429638309,2.543930135549588,12.128773110411803,-89.96530068322116,-0.6610285306859884,1.0332808128202604
0.3668752880861328,0.021848409373175542,748.1419533770367,3.380555019386428,10.902832109058853,28.148175580911953,-2.8731925211868656,-4.933121682024207
0.9403864528662077,0.04675743549904011,813.0947677416003,2.048471084565188,12.80556728623278,-28.804634520717883,-3.990587708402486,-1.227822886327179
0.6593530122739794,0.030586942725678305,944.2695229152922,1.2398090911720585,14.915586796416564,56.89516905829868,3.028284914656046,2.2668179314930423
